sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201709,140,239,23127552
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201709,239,331,37380910
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201709,316,414,34156218
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201709,509,708,69783310
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201709,563,773,78151360
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201709,854,1211,106563795
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201709,1151,1602,131973631
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201709,1262,1731,131116041
제주도,제주시,읍면,숙박,내국인관광객,20대,여,201709,580,692,39350780
제주도,제주시,읍면,숙박,내국인관광객,20대,남,201709,398,489,25422330
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201710,160,256,32337430
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201710,288,413,58108120
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201710,391,496,52695460
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201710,569,808,90938665
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201710,641,903,95705714
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201710,884,1233,106202861
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201710,813,1064,98872073
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201710,851,1156,100913876
제주도,제주시,읍면,숙박,내국인관광객,20대,여,201710,409,475,27758260
제주도,제주시,읍면,숙박,내국인관광객,20대,남,201710,246,294,17580890
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201711,139,195,23786160
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201711,245,345,35059220
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201711,377,483,51948830
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201711,541,719,64939725
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201711,561,783,70445085
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201711,717,990,89847182
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201711,690,912,68076805
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201711,682,927,67610129
제주도,제주시,읍면,숙박,내국인관광객,20대,여,201711,375,439,24230115
제주도,제주시,읍면,숙박,내국인관광객,20대,남,201711,259,288,18704236
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201712,119,161,20478760
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201712,255,367,48041880
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201712,320,419,44486140
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201712,558,811,85488060
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201712,528,714,67867725
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201712,682,993,86817325
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201712,613,788,71104153
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201712,590,784,59241992
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201712,2,3,144200
제주도,제주시,읍면,숙박,내국인관광객,20대,여,201712,378,419,24630688
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201801,132,185,26749187
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201801,254,337,34321500
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201801,406,545,53283135
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201801,694,966,111609974
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201801,664,890,77983328
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201801,932,1357,125689527
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201801,568,714,54639950
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201801,555,738,54721613
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201801,19,48,258400
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201801,42,150,1013900
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201802,88,134,11938165
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201802,180,282,22297558
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201802,285,377,35681992
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201802,484,670,63594534
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201802,441,586,53041339
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201802,552,788,71682699
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201802,415,543,47185970
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201802,417,541,33662879
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201802,10,16,198000
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201802,24,44,613100
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201803,153,239,21651455
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201803,298,442,49782886
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201803,393,509,47294730
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201803,573,831,75555500
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201803,535,706,67126156
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201803,694,1032,83977468
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201803,708,909,88857141
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201803,771,1065,78417885
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201803,4,5,154920
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201803,3,3,57500
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201804,199,292,33919552
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201804,395,624,60933852
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201804,512,681,63937702
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201804,620,799,75960596
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201804,656,880,81130079
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201804,839,1154,102846199
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201804,944,1178,88476037
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201804,927,1208,84708030
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201804,35,48,205380
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201804,16,33,713950
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201805,193,280,25059160
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201805,370,599,52994697
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201805,445,572,46761950
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201805,723,1013,102874145
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201805,810,1019,95845037
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201805,1111,1534,131442740
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201805,1179,1439,104583761
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201805,1145,1511,97417153
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201805,68,80,791010
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201805,24,28,381570
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201806,190,282,24004974
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201806,350,489,39529455
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201806,480,588,44831302
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201806,628,831,83087700
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201806,880,1130,92155261
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201806,1132,1491,126081021
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201806,1404,1792,118291350
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201806,1360,1765,123363153
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201806,15,19,243530
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201806,8,8,336900
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201807,179,258,25915150
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201807,258,375,40055615
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201807,465,588,46517784
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201807,619,821,82261897
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201807,955,1284,110143895
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201807,1300,1845,152537730
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201807,1404,1749,107780521
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201807,1431,1894,128602420
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201807,17,17,732620
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201807,11,20,232750
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201808,174,262,27713574
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201808,305,455,48291795
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201808,470,595,52314340
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201808,743,1052,117462706
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201808,1176,1642,152258991
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201808,1601,2266,214239955
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201808,1580,2084,165525060
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201808,1555,2076,136469378
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201808,8,8,622700
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201808,19,35,921600
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201809,171,237,20125370
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201809,256,354,32828038
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201809,353,434,31741655
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201809,533,721,56573930
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201809,644,830,67546953
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201809,888,1215,96932087
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201809,1306,1636,105462764
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201809,1333,1776,122196949
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201809,11,14,139100
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201809,21,34,537100
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201810,190,259,28450579
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201810,332,450,49299390
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201810,464,583,54498007
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201810,584,790,88642105
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201810,687,915,86631758
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201810,888,1189,110395549
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201810,1067,1322,115442764
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201810,994,1314,89769029
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201810,34,40,247750
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201810,30,38,462050
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201811,148,206,18922196
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201811,301,386,44923431
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201811,395,498,52196567
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201811,540,712,71525839
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201811,503,679,63882175
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201811,630,818,74277428
